ID;airport_name;city;country;IATA;ICAO;latitude;longitude;altitude;timezone;DST;tz_database_timezone;type;source;flights_planned;flights_cancelled;flights_delayed;delay_duration
888;Bangui M'Poko International Airport;Bangui;Central African Republic;BGF;FEFF;4.39847993850708;18.518800735473633;1208;1;N;Africa/Bangui;airport;OurAirports;113;1;8;28.0
7277;Wekweètì Airport;Wekweeti;Canada;YFJ;CFJ2;64.190804;-114.077002;1208;-7;A;America/Edmonton;airport;OurAirports;113;1;12;36.0
7792;Emporia Municipal Airport;Kempten;Germany;EMP;KEMP;38.3320999146;-96.19120025630001;1208;-6;E;America/Chicago;airport;OurAirports;115;0;8;25.0
9388;Fontaine Airport;Belfort;France;BOR;LFSQ;47.655601501465;7.0108299255371;1208;1;E;Europe/Paris;airport;OurAirports;53;1;5;30.0
90;Fort McMurray Airport;Fort Mcmurray;Canada;YMM;CYMM;56.653301239;-111.222000122;1211;-7;A;America/Edmonton;airport;OurAirports;28;0;3;21.0
7260;Lac Brochet Airport;Lac Brochet;Canada;XLB;CZWH;58.6175003052;-101.46900177;1211;-6;A;America/Winnipeg;airport;OurAirports;60;0;7;35.0
11720;Lauterbach Airport;Lauterbach-Wernges;Germany;\N;EDFT;50.683334;9.410833;1211;1;E;\N;airport;OurAirports;31;0;3;109.0
8410;London-Corbin Airport/Magee Field;London;United States;LOZ;KLOZ;37.0821990967;-84.08489990230001;1212;-5;A;America/New_York;airport;OurAirports;62;0;7;28.0
1243;Santiago de Compostela Airport;Santiago;Spain;SCQ;LEST;42.89630126953125;-8.415140151977539;1213;1;E;Europe/Madrid;airport;OurAirports;60;0;4;34.0
6500;Mason City Municipal Airport;Mason City;United States;MCW;KMCW;43.157798767100005;-93.3312988281;1213;-6;A;America/Chicago;airport;OurAirports;41;1;17;31.0
256;Korhogo Airport;Korhogo;Cote d'Ivoire;HGO;DIKO;9.38718032837;-5.55666017532;1214;0;N;Africa/Abidjan;airport;OurAirports;35;2;16;193.0
884;Owando Airport;Owando;Congo (Kinshasa);FTX;FCOO;-0.5313500165939331;15.95009994506836;1214;1;N;Africa/Brazzaville;airport;OurAirports;9;0;2;96.0
1576;Hořovice Airport;Horovice;Czech Republic;\N;LKHV;49.84809875488281;13.893500328063965;1214;1;E;Europe/Prague;airport;OurAirports;37;0;15;39.0
1872;Buenos Aires Airport;Buenos Aires;Costa Rica;BAI;MRBA;9.163949;-83.330171;1214;-6;U;America/Costa_Rica;airport;OurAirports;8;0;2;24.0
7134;Nabern/Teck Airport;Kirchheim-Teck;Germany;\N;EDTN;48.61277771;9.477222442629998;1214;1;E;Europe/Berlin;airport;OurAirports;28;0;7;46.0
12109;Sokodé Airport;Sokode;Togo;\N;DXSK;8.994275;1.153004;1214;0;U;\N;airport;OurAirports;31;0;10;30.0
42;Dawson City Airport;Dawson;Canada;YDA;CYDA;64.04309844970703;-139.1280059814453;1215;-8;A;America/Vancouver;airport;OurAirports;4;0;1;28.0
177;North Bay Jack Garland Airport;North Bay;Canada;YYB;CYYB;46.363602;-79.422798;1215;-5;A;America/Toronto;airport;OurAirports;31;0;2;36.0
11093;Lampasas Airport;Lampasas;United States;\N;KLZZ;31.106199264526367;-98.1958999633789;1215;-5;A;\N;airport;OurAirports;28;1;8;234.0
13437;Stratford Municipal Airport;Stratford;Canada;\N;CYSA;43.415599823;-80.93440246579999;1215;-5;A;\N;airport;OurAirports;36;0;19;112.0
11836;Sawyer County Airport;Hayward;United States;HYR;KHYR;46.025199890100005;-91.44429779050002;1216;\N;\N;\N;airport;OurAirports;51;1;5;90.0
5651;Basankusu Airport;Basankusu;Congo (Kinshasa);BSU;FZEN;1.2247200012207031;19.78890037536621;1217;1;N;Africa/Kinshasa;airport;OurAirports;30;0;4;40.0
5730;North Central West Virginia Airport;Clarksburg;United States;CKB;KCKB;39.2966003418;-80.2281036377;1217;-5;A;America/New_York;airport;OurAirports;39;0;5;30.0
6283;Leonora Airport;Leonora;Australia;LNO;YLEO;-28.87809944152832;121.31500244140625;1217;8;O;Australia/Perth;airport;OurAirports;40;1;2;66.0
3543;Lincoln Airport;Lincoln;United States;LNK;KLNK;40.85100173950195;-96.75920104980469;1219;-6;A;America/Chicago;airport;OurAirports;31;0;3;48.0
2410;Fernando Air Base;Lipa;Philippines;\N;RPUL;13.954999923706055;121.125;1220;8;N;Asia/Manila;airport;OurAirports;30;0;4;21.0
8862;Bitburg Airport;Birburg;Germany;BBJ;EDRB;49.945278;6.565;1220;1;U;Europe/Berlin;airport;OurAirports;31;0;20;59.0
11747;Nipawin Airport;Nipawin;Canada;\N;CYBU;53.33250045776367;-104.00800323486328;1220;\N;\N;\N;airport;OurAirports;43;0;7;65.0
3675;Sawyer International Airport;Gwinn;United States;MQT;KSAW;46.353599548300004;-87.395401001;1221;-5;A;America/New_York;airport;OurAirports;28;0;2;96.0
5999;Fukushima Airport;Fukushima;Japan;FKS;RJSF;37.22740173339844;140.43099975585938;1221;9;U;Asia/Tokyo;airport;OurAirports;36;0;6;157.0
2771;Viru Viru International Airport;Santa Cruz;Bolivia;VVI;SLVR;-17.6448;-63.135399;1224;-4;U;America/La_Paz;airport;OurAirports;34;0;2;38.0
7893;Nannhausen Airport;Nannhausen;Germany;\N;EDRN;49.9702796936;7.47916698456;1224;1;E;Europe/Berlin;airport;OurAirports;85;0;15;25.0
8759;Galion Municipal Airport;Galion;United States;GQQ;KGQQ;40.7533988953;-82.7238006592;1224;-5;A;America/New_York;airport;OurAirports;77;1;16;66.0
11073;Wahoo Municipal Airport;Wahoo;United States;\N;KAHQ;41.2412986755;-96.59400177;1224;-5;A;\N;airport;OurAirports;83;1;16;23.0
7504;Longyan Guanzhishan Airport;Longyan;China;LCX;ZSLD;25.6746997833;116.747001648;1225;8;U;Asia/Shanghai;airport;OurAirports;84;3;17;38.0
842;Port St Johns Airport;Port Saint Johns;South Africa;JOH;FAPJ;-31.605899810791016;29.519800186157227;1227;2;U;Africa/Johannesburg;airport;OurAirports;85;2;16;52.0
7367;Presidente João Batista Figueiredo Airport;Sinop;Brazil;OPS;SWSI;-11.885000228881836;-55.58610916137695;1227;-4;S;America/Campo_Grande;airport;OurAirports;84;0;15;34.0
4112;Akron Canton Regional Airport;Akron;United States;CAK;KCAK;40.916099548339844;-81.44219970703125;1228;-5;A;America/New_York;airport;OurAirports;87;0;6;46.0
254;Bouaké Airport;Bouake;Cote d'Ivoire;BYK;DIBK;7.738800048828125;-5.073669910430908;1230;0;N;Africa/Abidjan;airport;OurAirports;5;0;3;44.0
1311;Verdun-Le Rozelier Airfield;Verdun;France;\N;LFGW;49.122398;5.46905;1230;1;E;Europe/Paris;airport;OurAirports;4;0;0;
9791;Lago Vista Tx Rusty Allen Airport;Lago Vista;United States;\N;KRYW;30.498600006103516;-97.96949768066406;1231;-6;A;America/Chicago;airport;OurAirports;8;0;8;43.0
6957;Brainerd Lakes Regional Airport;Brainerd;United States;BRD;KBRD;46.39830017;-94.13809967;1232;-6;U;America/Chicago;airport;OurAirports;27;0;11;34.0
5593;Åre Östersund Airport;Östersund;Sweden;OSD;ESNZ;63.194400787354;14.50030040741;1233;1;E;Europe/Stockholm;airport;OurAirports;56;1;7;32.0
629;Luxembourg-Findel International Airport;Luxemburg;Luxembourg;LUX;ELLX;49.6233333;6.2044444;1234;1;E;Europe/Luxembourg;airport;OurAirports;91;0;8;34.0
10792;Jumandy Airport;Tena;Ecuador;TNW;SEJD;-1.059722;-77.583333;1234;-5;S;\N;airport;OurAirports;4;0;2;51.0
720;Optand Airport;Optand;Sweden;\N;ESNM;63.12860107421875;14.802800178527832;1236;1;E;Europe/Stockholm;airport;OurAirports;25;0;9;83.0
6330;Tennant Creek Airport;Tennant Creek;Australia;TCA;YTNK;-19.6343994140625;134.18299865722656;1236;9.5;O;Australia/Darwin;airport;OurAirports;72;0;16;58.0
13144;Rusk County Airport;Ladysmith;United States;\N;KRCX;45.49679946899414;-91.00050354003906;1238;-5;A;\N;airport;OurAirports;15;0;10;55.0
4318;University Park Airport;State College Pennsylvania;United States;SCE;KUNV;40.8493003845;-77.84870147710001;1239;-5;A;America/New_York;airport;OurAirports;10;0;7;38.0
279;Maradi Airport;Maradi;Niger;MFQ;DRRM;13.5024995803833;7.1267499923706055;1240;1;N;Africa/Niamey;airport;OurAirports;9;0;4;35.0
150;La Ronge Airport;La Ronge;Canada;YVC;CYVC;55.151401519800004;-105.262001038;1242;-6;N;America/Regina;airport;OurAirports;22;0;4;46.0
6430;Yuncheng Guangong Airport;Yuncheng;China;YCU;ZBYC;35.116391;111.031388889;1242;8;N;Asia/Shanghai;airport;OurAirports;21;0;9;42.0
3765;Chandler Municipal Airport;Chandler;United States;\N;KCHD;33.2691;-111.810997;1243;-7;A;America/Phoenix;airport;OurAirports;9;0;7;33.0
730;Arvidsjaur Airport;Arvidsjaur;Sweden;AJR;ESNX;65.59030151367188;19.28190040588379;1245;1;E;Europe/Stockholm;airport;OurAirports;84;0;31;39.0
330;Jena-Schöngleina Airfield;Jena;Germany;\N;EDBJ;50.915279;11.714444;1247;1;E;Europe/Berlin;airport;OurAirports;26;0;21;71.0
1044;Modibo Keita International Airport;Bamako;Mali;BKO;GABS;12.5335;-7.94994;1247;0;N;Africa/Bamako;airport;OurAirports;89;0;8;35.0
1587;Václav Havel Airport Prague;Prague;Czech Republic;PRG;LKPR;50.1008;14.26;1247;1;E;Europe/Prague;airport;OurAirports;12;0;7;32.0
2676;Km 192 Airport;Km-192;Ecuador;\N;SEKK;0.18420299887657166;-79.39199829101562;1247;-5;U;America/Guayaquil;airport;OurAirports;22;0;9;64.0
12059;Itapiranga Airport;Itapiranga;Brazil;\N;SSYT;-27.142499923706055;-53.68579864501953;1247;-3;S;\N;airport;OurAirports;78;0;11;35.0
4284;Morgantown Municipal Walter L. Bill Hart Field;Morgantown;United States;MGW;KMGW;39.64289856;-79.91629791;1248;-5;A;America/New_York;airport;OurAirports;30;0;1;101.0
7359;Villa Garzón Airport;Villa Garzon;Colombia;VGZ;SKVG;0.978767;-76.6056;1248;-5;U;America/Bogota;airport;OurAirports;53;2;2;83.0
788;Neuburg AFB;Neuburg;Germany;\N;ETSN;48.710999;11.2115;1249;1;E;Europe/Berlin;airport;OurAirports;31;0;2;146.0
1402;Vesoul-Frotey Airport;Vesoul-frotey;France;\N;LFQW;47.6376;6.20392;1249;1;E;Europe/Paris;airport;OurAirports;48;2;3;18.0
2758;Bermejo Airport;Bermejo;Bolivia;BJO;SLBJ;-22.7733001709;-64.31289672850001;1249;-4;U;America/La_Paz;airport;OurAirports;31;0;0;
6916;Pangborn Memorial Airport;Wenatchee;United States;EAT;KEAT;47.3988990784;-120.207000732;1249;-8;A;America/Los_Angeles;airport;OurAirports;28;0;1;21.0
13138;Mount Airy Surry County Airport;Mount Airy;United States;\N;KMWK;36.45970154;-80.5530014;1249;-4;A;\N;airport;OurAirports;31;0;2;128.0
6085;Zhezkazgan Airport;Zhezkazgan;Kazakhstan;DZN;UAKD;47.708302;67.733299;1250;6;U;Asia/Qyzylorda;airport;OurAirports;30;0;1;21.0
6740;Araracuara Airport;Araracuara;Colombia;ACR;SKAC;-0.5833;-72.4083;1250;-5;U;America/Bogota;airport;OurAirports;62;0;3;18.0
6761;Nanded Airport;Nanded;India;NDC;VAND;19.1833000183;77.31670379639999;1250;5.5;N;Asia/Calcutta;airport;OurAirports;31;0;0;
9795;Kestrel Airpark;San Antonio;United States;\N;K1T7;29.812700271606445;-98.42530059814453;1250;-6;A;America/Chicago;airport;OurAirports;31;0;5;33.0
3760;Drake Field;Fayetteville;United States;FYV;KFYV;36.00510025024414;-94.17009735107422;1251;-6;A;America/Chicago;airport;OurAirports;30;0;3;112.0
7495;Allegheny County Airport;Pittsburgh;United States;AGC;KAGC;40.354400634765625;-79.9301986694336;1252;-5;A;America/New_York;airport;OurAirports;9;0;1;29.0
180;Fort Nelson Airport;Fort Nelson;Canada;YYE;CYYE;58.8363990784;-122.597000122;1253;-8;A;America/Vancouver;airport;OurAirports;5;0;1;187.0
8790;Beaver County Airport;Beaver Falls;United States;BFP;KBVI;40.7724990845;-80.39140319820001;1253;-5;A;America/New_York;airport;OurAirports;28;0;7;51.0
11076;Council Bluffs Municipal Airport;Council Bluffs;United States;CBF;KCBF;41.2592010498;-95.760597229;1253;-5;A;\N;airport;OurAirports;6;0;0;
11498;Alashankou Bole (Bortala) airport;Bole;China;BPL;ZWAX;44.895;82.3;1253;8;N;\N;airport;OurAirports;31;0;1;51.0
12011;Alpha Airport;Alpha;Australia;ABH;YAPH;-23.646099;146.584;1255;\N;\N;\N;airport;OurAirports;30;0;4;29.0
169;Sioux Lookout Airport;Sioux Lookout;Canada;YXL;CYXL;50.11389923095703;-91.9052963256836;1258;-6;A;America/Winnipeg;airport;OurAirports;15;0;1;34.0
1276;Tarbes-Lourdes-Pyrénées Airport;Tarbes;France;LDE;LFBT;43.1786994934082;-0.006438999902456999;1260;1;E;Europe/Paris;airport;OurAirports;27;0;17;80.0
7981;Mobile Airport;Mobile;United States;\N;1AZ0;33.111900329589844;-112.26899719238281;1261;-7;U;America/Phoenix;airport;OurAirports;31;0;8;36.0
2604;Senador Nilo Coelho Airport;Petrolina;Brazil;PNZ;SBPL;-9.362409591674805;-40.56909942626953;1263;-3;S;America/Fortaleza;airport;OurAirports;38;0;1;23.0
3098;Jaipur International Airport;Jaipur;India;JAI;VIJP;26.8242;75.812202;1263;5.5;N;Asia/Calcutta;airport;OurAirports;15;0;7;45.0
6841;Höxter-Holzminden Airport;Hoexter Holzminden;Germany;\N;EDVI;51.80666732788086;9.37833309173584;1263;1;E;Europe/Berlin;airport;OurAirports;31;0;8;36.0
7242;Healy River Airport;Healy;United States;\N;PAHV;63.8661994934082;-148.968994140625;1263;-9;A;America/Anchorage;airport;OurAirports;22;0;8;32.0
1175;Khartoum International Airport;Khartoum;Sudan;KRT;HSSS;15.589500427246094;32.553199768066406;1265;3;U;Africa/Khartoum;airport;OurAirports;131;0;21;33.0
5527;Red Lake Airport;Red Lake;Canada;YRL;CYRL;51.066898345947266;-93.79309844970703;1265;-6;A;America/Winnipeg;airport;OurAirports;132;3;21;48.0
281;Tahoua Airport;Tahoua;Niger;THZ;DRRT;14.875699996948242;5.265359878540039;1266;1;N;Africa/Niamey;airport;OurAirports;185;1;30;40.0
7131;Arkalyk North Airport;Arkalyk;Kazakhstan;AYK;UAUR;50.318599700927734;66.95279693603516;1266;6;U;Asia/Qyzylorda;airport;OurAirports;179;4;28;41.0
12104;Parakou Airport;Parakou;Benin;PKO;DBBP;9.35768985748291;2.609679937362671;1266;1;U;\N;airport;OurAirports;31;0;3;128.0
13399;Adolino Bedin Regional Airport;Sorriso;Brazil;SMT;SBSO;-12.479177;-55.672341;1266;-4;S;\N;airport;OurAirports;30;0;1;123.0
105;Pickle Lake Airport;Pickle Lake;Canada;YPL;CYPL;51.4463996887207;-90.21420288085938;1267;-5;A;America/Coral_Harbour;airport;OurAirports;33;0;3;33.0
1534;Cuneo International Airport;Cuneo;Italy;CUF;LIMZ;44.547001;7.62322;1267;1;E;Europe/Rome;airport;OurAirports;64;0;10;46.0
8502;Joseph A. Hardy Connellsville Airport;Connellsville;United States;\N;KVVS;39.95920181;-79.65709686;1267;-5;A;America/New_York;airport;OurAirports;67;0;11;64.0
12046;Young Airport;;Australia;NGA;YYNG;-34.25559997558594;148.2480010986328;1267;\N;\N;\N;airport;OurAirports;27;0;0;
761;Roth Airport;Roth;Germany;\N;ETHR;49.217498779296875;11.100199699401855;1268;1;E;Europe/Berlin;airport;OurAirports;28;0;3;32.0
4348;Springfield Branson National Airport;Springfield;United States;SGF;KSGF;37.24570084;-93.38860321;1268;-6;A;America/Chicago;airport;OurAirports;78;0;5;52.0
5514;Chapais Airport;Chibougamau;Canada;YMT;CYMT;49.77190017700195;-74.5280990600586;1270;-5;A;America/Toronto;airport;OurAirports;31;0;3;33.0
8319;Foothills Regional Airport;Morganton;United States;MRN;KMRN;35.820202;-81.611397;1270;-5;A;America/New_York;airport;OurAirports;72;0;5;33.0
8722;Bekily Airport;Bekily;Madagascar;OVA;FMSL;-24.235694754699995;45.3045272827;1270;3;U;Indian/Antananarivo;airport;OurAirports;30;0;5;75.0
1397;Besançon-La Vèze Airport;Besancon-la-veze;France;\N;LFQM;47.2066;6.083681;1271;1;E;Europe/Paris;airport;OurAirports;71;0;1;37.0
4159;Mae Hong Son Airport;Pai;Thailand;PYY;VTCI;19.3719997406;98.43699646;1271;7;U;Asia/Bangkok;airport;OurAirports;30;0;4;47.0
283;Dirkou Airport;Dirkou;Niger;\N;DRZD;18.968700408935547;12.86870002746582;1273;1;N;Africa/Niamey;airport;OurAirports;30;0;5;137.0
1569;Ljubljana Jože Pučnik Airport;Ljubljana;Slovenia;LJU;LJLJ;46.223701;14.4576;1273;1;E;Europe/Ljubljana;airport;OurAirports;70;1;11;76.0
3419;Indian Mountain LRRS Airport;Indian Mountains;United States;UTO;PAIM;65.99279785;-153.7039948;1273;-9;A;America/Anchorage;airport;OurAirports;56;0;4;34.0
350;Stuttgart Airport;Stuttgart;Germany;STR;EDDS;48.689899444599995;9.22196006775;1276;1;E;Europe/Berlin;airport;OurAirports;56;0;8;76.0
2235;Aleppo International Airport;Aleppo;Syria;ALP;OSAP;36.18069839477539;37.22439956665039;1276;2;E;Asia/Damascus;airport;OurAirports;102;0;10;58.0
8308;Lee Gilmer Memorial Airport;Gainesville;United States;GVL;KGVL;34.27259827;-83.8302002;1276;-5;A;America/New_York;airport;OurAirports;101;0;8;45.0
4045;Central Wisconsin Airport;Wassau;United States;CWA;KCWA;44.7775993347;-89.6668014526;1277;-6;A;America/Chicago;airport;OurAirports;52;1;1;24.0
8367;Wellington Municipal Airport;Wellington;United States;\N;KEGT;37.32360076904297;-97.38829803466797;1277;-6;A;America/Chicago;airport;OurAirports;110;0;9;60.0
8653;Marshfield Municipal Airport;Marshfield;United States;MFI;KMFI;44.6369018555;-90.18930053710001;1277;-6;A;America/Chicago;airport;OurAirports;69;0;8;40.0
1825;General Mariano Escobedo International Airport;Monterrey;Mexico;MTY;MMMY;25.7784996033;-100.107002258;1278;-6;S;America/Mexico_City;airport;OurAirports;68;0;8;49.0
13257;Renk Airport;Huangshan;China;\N;HSRN;11.8324692723;32.810497283900006;1278;8;N;\N;airport;OurAirports;106;1;15;48.0
8776;Zaqatala International Airport;Zaqatala;Azerbaijan;ZTU;UBBY;41.562222;46.667221;1279;4;E;Asia/Baku;airport;OurAirports;59;0;13;70.0
1443;Damblain Airport;Damblain;France;\N;LFYD;48.086299896240234;5.664060115814209;1280;1;E;Europe/Paris;airport;OurAirports;39;0;7;75.0
3237;Tachileik Airport;Tachilek;Burma;THL;VYTL;20.483800888061523;99.9354019165039;1280;6.5;U;Asia/Rangoon;airport;OurAirports;112;2;11;39.0
3932;Chiang Rai International Airport;Chiang Rai;Thailand;CEI;VTCT;19.952299118;99.88289642330001;1280;7;U;Asia/Bangkok;airport;OurAirports;68;0;8;61.0
11195;Ikela Airport;Ikela;Congo (Kinshasa);IKL;FZGV;-1.048109;23.372501;1283;1;U;\N;airport;OurAirports;10;0;1;141.0
2053;Mazar I Sharif Airport;Mazar-i-sharif;Afghanistan;MZR;OAMS;36.70690155029297;67.20970153808594;1284;4.5;U;Asia/Kabul;airport;OurAirports;87;2;30;44.0
4229;Stephens County Airport;Breckenridge;United States;BKD;KBKD;32.71900177;-98.89099884030001;1284;-6;A;America/Chicago;airport;OurAirports;10;0;0;
6826;Burnet Municipal Kate Craddock Field;Bamburi;Kenya;\N;KBMQ;30.73889923095703;-98.23860168457031;1284;-6;U;America/Chicago;airport;OurAirports;106;1;12;30.0
4356;Northwest Arkansas Regional Airport;Bentonville;United States;XNA;KXNA;36.281898;-94.306801;1287;-6;A;America/Chicago;airport;OurAirports;46;0;1;24.0
5771;Salina Municipal Airport;Salina;United States;SLN;KSLN;38.79100036621094;-97.6521987915039;1288;-6;A;America/Chicago;airport;OurAirports;10;0;0;
3491;Huron Regional Airport;Huron;United States;HON;KHON;44.38520050048828;-98.22850036621094;1289;-6;A;America/Chicago;airport;OurAirports;112;1;14;48.0
13714;Paloich Airport, Heliport;Higleig;South Sudan;HGI;HSFA;10.529167;32.500556;1290;\N;\N;\N;airport;OurAirports;17;0;3;30.0
1174;Malakal Airport;Malakal;Sudan;MAK;HSSM;9.55897045135498;31.65220069885254;1291;3;U;Africa/Juba;airport;OurAirports;31;0;12;66.0
3475;Allen Army Airfield;Delta Junction;United States;BIG;PABI;63.9944992065;-145.722000122;1291;-9;A;America/Anchorage;airport;OurAirports;48;0;16;101.0
3525;Tinker Air Force Base;Oklahoma City;United States;TIK;KTIK;35.414699554443;-97.386596679688;1291;-6;A;America/Chicago;airport;OurAirports;45;1;7;51.0
3863;Will Rogers World Airport;Oklahoma City;United States;OKC;KOKC;35.39310073852539;-97.60070037841797;1295;-6;A;America/Chicago;airport;OurAirports;49;0;4;89.0
13135;Bentonville Municipal-Louise M Thaden Field;Bentonville;United States;\N;KVBT;36.34569931;-94.21929932;1296;-5;A;\N;airport;OurAirports;4;0;0;
13214;Siguiri Airport;Siguiri;Guinea;GII;GUSI;11.432999610901;-9.1669998168945;1296;0;N;\N;airport;OurAirports;52;0;6;117.0
4254;Mansfield Lahm Regional Airport;Mansfield;United States;MFD;KMFD;40.82139968869999;-82.5166015625;1297;-5;A;America/New_York;airport;OurAirports;42;0;15;40.0
397;Adolf Würth Airport;Schwaebisch Hall;Germany;\N;EDTY;49.1183319092;9.783888816829998;1299;1;E;Europe/Berlin;airport;OurAirports;9;0;3;19.0
7918;Regensburg-Oberhub Airport;Regensburg;Germany;\N;EDNR;49.141944885253906;12.081944465637207;1299;1;E;Europe/Berlin;airport;OurAirports;51;0;11;49.0
9125;Klatovy Airport;Klatovy;Czech Republic;\N;LKKT;49.41830062866211;13.321900367736816;1299;1;E;Europe/Prague;airport;OurAirports;63;0;17;83.0
9786;Hamilton Municipal Airport;Hamilton;United States;\N;KMNZ;31.6658992767334;-98.14859771728516;1299;-6;A;America/Chicago;airport;OurAirports;49;0;5;60.0
1270;Limoges Airport;Limoges;France;LIG;LFBL;45.86280059814453;1.1794400215148926;1300;1;E;Europe/Paris;airport;OurAirports;172;0;14;36.0
7010;Birrfeld Airport;Birrfeld;Switzerland;\N;LSZF;47.4436;8.23361;1300;1;E;Europe/Zurich;airport;OurAirports;60;0;10;43.0
8336;Yengema Airport;Yengema;Sierra Leone;WYE;GFYE;8.610469818115234;-11.04539966583252;1300;0;U;Africa/Freetown;airport;OurAirports;215;2;34;50.0
8874;Ak-Chin Regional Airport;Phoenix;United States;\N;KA39;32.990806;-111.918528;1300;-7;A;America/Phoenix;airport;OurAirports;221;0;24;47.0
9781;Wiley Post Airport;Oklahoma City;United States;PWA;KPWA;35.53419876;-97.64710236;1300;-6;A;America/Chicago;airport;OurAirports;222;0;17;29.0
10151;Mana Pools Airport;Mana Pools;Zimbabwe;\N;FVMN;-15.768735;29.385617;1300;2;N;\N;airport;OurAirports;35;0;6;66.0
13718;Aerodromo de Castelo Branco;Castelo Branco;Portugal;\N;LPCB;39.847022;-7.44111;1300;\N;\N;\N;airport;OurAirports;63;0;9;59.0
9797;Wilkes County Airport;North Wilkesboro;United States;IKB;KUKF;36.2228012085;-81.09829711910001;1301;-5;A;America/New_York;airport;OurAirports;176;3;39;41.0
1340;Grenoble-Isère Airport;Grenoble;France;GNB;LFLS;45.36289978027344;5.329370021820068;1302;1;E;Europe/Paris;airport;OurAirports;528;10;46;45.0
